id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pharmacy_product_cashier,pharmacy.product.cashier,model_pharmacy_product,group_pharmacy_cashier,1,0,0,0
access_pharmacy_product_technician,pharmacy.product.technician,model_pharmacy_product,group_pharmacy_technician,1,1,1,0
access_pharmacy_product_pharmacist,pharmacy.product.pharmacist,model_pharmacy_product,group_pharmacy_pharmacist,1,1,1,0
access_pharmacy_product_manager,pharmacy.product.manager,model_pharmacy_product,group_pharmacy_manager,1,1,1,1
access_pharmacy_patient_cashier,pharmacy.patient.cashier,model_pharmacy_patient,group_pharmacy_cashier,1,1,1,0
access_pharmacy_patient_technician,pharmacy.patient.technician,model_pharmacy_patient,group_pharmacy_technician,1,1,1,0
access_pharmacy_patient_pharmacist,pharmacy.patient.pharmacist,model_pharmacy_patient,group_pharmacy_pharmacist,1,1,1,0
access_pharmacy_patient_manager,pharmacy.patient.manager,model_pharmacy_patient,group_pharmacy_manager,1,1,1,1
access_pharmacy_prescriber_cashier,pharmacy.prescriber.cashier,model_pharmacy_prescriber,group_pharmacy_cashier,1,0,0,0
access_pharmacy_prescriber_technician,pharmacy.prescriber.technician,model_pharmacy_prescriber,group_pharmacy_technician,1,1,1,0
access_pharmacy_prescriber_pharmacist,pharmacy.prescriber.pharmacist,model_pharmacy_prescriber,group_pharmacy_pharmacist,1,1,1,0
access_pharmacy_prescriber_manager,pharmacy.prescriber.manager,model_pharmacy_prescriber,group_pharmacy_manager,1,1,1,1
access_pharmacy_prescription_cashier,pharmacy.prescription.cashier,model_pharmacy_prescription,group_pharmacy_cashier,1,0,0,0
access_pharmacy_prescription_technician,pharmacy.prescription.technician,model_pharmacy_prescription,group_pharmacy_technician,1,0,1,0
access_pharmacy_prescription_pharmacist,pharmacy.prescription.pharmacist,model_pharmacy_prescription,group_pharmacy_pharmacist,1,1,1,0
access_pharmacy_prescription_manager,pharmacy.prescription.manager,model_pharmacy_prescription,group_pharmacy_manager,1,1,1,1
access_pharmacy_prescription_line_cashier,pharmacy.prescription.line.cashier,model_pharmacy_prescription_line,group_pharmacy_cashier,1,0,0,0
access_pharmacy_prescription_line_technician,pharmacy.prescription.line.technician,model_pharmacy_prescription_line,group_pharmacy_technician,1,0,1,0
access_pharmacy_prescription_line_pharmacist,pharmacy.prescription.line.pharmacist,model_pharmacy_prescription_line,group_pharmacy_pharmacist,1,1,1,0
access_pharmacy_prescription_line_manager,pharmacy.prescription.line.manager,model_pharmacy_prescription_line,group_pharmacy_manager,1,1,1,1
access_controlled_drugs_register_cashier,pharmacy.controlled.drugs.register.cashier,model_pharmacy_controlled_drugs_register,group_pharmacy_cashier,1,0,0,0
access_controlled_drugs_register_technician,pharmacy.controlled.drugs.register.technician,model_pharmacy_controlled_drugs_register,group_pharmacy_technician,1,0,0,0
access_controlled_drugs_register_pharmacist,pharmacy.controlled.drugs.register.pharmacist,model_pharmacy_controlled_drugs_register,group_pharmacy_pharmacist,1,1,1,0
access_controlled_drugs_register_manager,pharmacy.controlled.drugs.register.manager,model_pharmacy_controlled_drugs_register,group_pharmacy_manager,1,1,1,1
access_expiry_alert_wizard_technician,pharmacy.expiry.alert.wizard.technician,model_pharmacy_expiry_alert_wizard,group_pharmacy_technician,1,1,1,1
access_expiry_alert_line_technician,pharmacy.expiry.alert.line.technician,model_pharmacy_expiry_alert_line,group_pharmacy_technician,1,1,1,1
